Metric,TID2008,TID2013,KADIK10K
SSIMLoss,-0.6600024556029291,-0.7244671061325896,-0.6532499871985734
MultiScaleSSIMLoss,-0.738256596525982,-0.7671670486985473,-0.6795600130478114
InformationWeightedSSIMLoss,-0.8090878226784919,-0.7631548278555186,-0.7168674600178692
VIFLoss,-0.555800374595664,-0.554911631412929,-0.5900121020864404
FSIMLoss,-0.8341333544759058,-0.8317203818090464,-0.7093715500699699
SRSIMLoss,-0.7989191830969663,-0.7690719460505884,-0.5442836480754911
GMSDLoss,-0.871730721196855,-0.8546897581734587,-0.8047895995377004
MultiScaleGMSDLoss,-0.885878983775457,-0.8604420897398033,-0.8155781574496217
VSILoss,-0.8050388344845402,-0.8346533135964604,-0.694660114438883
DSSLoss,-0.8656469724704355,-0.8405280154846397,-0.7907516834511159
HaarPSILoss,-0.9045061712693834,-0.8902871589395758,-0.8409552142730308
MDSILoss,-0.8169243244087983,-0.836982179108733,-0.8349136705175225
LPIPS,-0.6974180155622172,-0.732089724053195,-0.7003455432684962
PieAPP,-0.41051627682975733,-0.49660200381744024,-0.24253785153682006
DISTS,-0.8032847789162156,-0.8316780124754725,-0.8573715428113454
StyleLoss,-0.22739727082247685,-0.27113149846821744,-0.37790082799692903
ContentLoss,-0.6736696114824401,-0.6958126432980547,-0.6505325578489013
